1,Trainers,Jordan Air 1 Mid Junior,SGD 159.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DQ8423-060_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
2,Trainers,Nike Dunk Low Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FB9109-401_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
3,Trainers,Nike Air Force 1 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DH2920-111_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
4,Trainers,New Balance 990 Junior,SGD 149.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_GC990GL6_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
5,Trainers,New Balance 550 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_GSB550WK_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
6,Trainers,Jordan Sky 1 Children,SGD 105.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_BQ7197-016_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
7,Trainers,Nike Air Max 1 Junior,SGD 149.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DZ3307-003_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
8,Trainers,Nike Dunk Low Junior,SGD 119.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_CW1590-100_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
9,Trainers,New Balance 550 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_GSB550WA_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
10,Trainers,Nike Dunk Low Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FB9109-100_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
11,Trainers,Nike Air Max 270 Junior,SGD 185.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FQ2414-001_a&qlt=85&exclusive=1&qlt=92&wid=363&hei=363&v=1&fmt=auto
12,Trainers,Nike Air Max 90 Junior,SGD 175.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FQ2428-001_a&qlt=85&exclusive=1&qlt=92&wid=363&hei=363&v=1&fmt=auto
13,Trainers,Jordan Air 1 Mid Junior,SGD 159.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DQ8423-401_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
14,Trainers,Nike Air Max 90 SE Junior,SGD 165.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DZ2888-100_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
15,Trainers,Nike Air Force 1 Low Junior,SGD 165.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FQ2413-100_a&qlt=85&exclusive=1&qlt=92&wid=363&hei=363&v=1&fmt=auto
16,Trainers,Jordan Air 1 Low Junior,SGD 149.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DZ5365-601_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
17,Trainers,Nike Dunk Low Junior,SGD 149.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FN7784-001_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
18,Trainers,Nike Air Force 1 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_CT3839-107_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
19,Trainers,adidas Originals x Hello Kitty Superstar Junior,SGD 119.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_ID7279_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
20,Trainers,Nike Dunk High SE Junior,SGD 189.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FN7995-100_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
21,Trainers,Jordan Air 1 Low Junior,SGD 139.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_553560-041_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
22,Trainers,Nike Cortez Basic Junior,SGD 85.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_334220_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
23,Trainers,Jordan Air 1 Low SE Junior,SGD 169.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FB4420-616_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
24,Trainers,Nike Dunk High Junior,SGD 145.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DB2179-112_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
25,Trainers,Nike Revolution 6 Junior,SGD 85.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DD1096-003_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
26,Trainers,Nike Dunk Low Junior,SGD 125.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_668207_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
27,Trainers,Jordan Air 1 Low SE Junior,SGD 169.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FN7671-008_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
28,Trainers,Nike Dunk Low Junior,SGD 119.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DH9765-105_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
29,Trainers,Nike Air Force 1 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DV7762-102_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
30,Trainers,Nike Air Force 1 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DV7762-300_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
31,Trainers,New Balance 550 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_GSB550CK_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
32,Trainers,Nike Revolution 6 Junior,SGD 85.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DD1096-102_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
33,Trainers,adidas Ultrabounce,SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_HQ1302_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
34,Trainers,Nike Air Force 1 LV8 Junior,SGD 145.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FJ7691-191_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
35,Trainers,adidas UltraBounce Junior,SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_HQ1306_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
36,Trainers,Nike Air Max 90 Junior,SGD 145.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DV3607-001_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
37,Trainers,Nike Air Max 90 Junior,SGD 145.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DV3607-104_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
38,Trainers,Lacoste Lerond Junior,SGD 99.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_741CUJ001421G_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
39,Trainers,Jordan Air 1 Low SE Junior,SGD 169.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DZ6333-083_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
40,Trainers,Nike Air Force 1 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DV7762-101_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
41,Trainers,Jordan Air 5 Retro SE Junior,SGD 225.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FN4233-600_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
42,Trainers,Jordan Air 4 Retro Junior,SGD 215.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FB2214-200_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
43,Trainers,Jordan Air 1 Low Junior,SGD 139.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_553560-515_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
44,Trainers,New Balance 9060 Junior,SGD 149.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_GC9060LL_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
45,Trainers,Lacoste Carnaby Pro Junior,SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_46SUJ0005-082_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
46,Trainers,Lacoste Gripshot Junior,SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_746CUJ001914X_a&qlt=85&exclusive=1&qlt=92&wid=363&hei=363&v=1&fmt=auto
47,Trainers,Lacoste Carnaby Pro Junior,SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_746SUJ004914X_a&qlt=85&exclusive=1&qlt=92&wid=363&hei=363&v=1&fmt=auto
48,Trainers,Lacoste Gripshot Junior,SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_464597_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
49,Trainers,Lacoste Lerond Junior,SGD 99.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_746CUJ002914X_a&qlt=85&exclusive=1&qlt=92&wid=363&hei=363&v=1&fmt=auto
50,Trainers,Jordan Air 1 Low SE Junior,SGD 189.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FN8895-141_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
51,Trainers,Jordan Air 4 Retro Junior,SGD 225.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_408452-017_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
52,Trainers,Nike Air Force 1 Low Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DV7762-104_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
53,Trainers,adidas Originals Forum Bold Junior,SGD 119.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_IG0272_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
54,Trainers,adidas Originals Stan Smith Junior,SGD 99.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FX7521_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
55,Trainers,adidas Originals Superstar Junior,SGD 99.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FU7712_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
56,Trainers,adidas Originals Superstar XLG Junior,SGD 119.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_IF0550_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
57,Trainers,Nike Air Max 270 Junior,SGD 169.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_943345-115_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
58,Trainers,Nike E-Series 1.0 Big Kids',SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DV4250-002_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
59,Trainers,Jordan Air 8 Retro Junior,SGD 225.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_305368-062_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
60,Trainers,Jordan Air 4 Retro Junior,SGD 225.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_408452-161_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
61,Trainers,Puma Cali Dream Sand Junior,SGD 119.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_392131-01_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
62,Trainers,adidas Originals Stan Smith Junior,SGD 99.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FX7522_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
63,Trainers,Jordan Air 1 Mid Junior,SGD 189.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_FB2212-100_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
64,Trainers,Jordan Air 1 Low SE Junior,SGD 169.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DX4374-008_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
65,Trainers,adidas Originals Superstar Junior,SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_HQ4288_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
66,Trainers,Jordan Air 3 Retro Junior,SGD 215.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DX6665-100_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
67,Trainers,Puma Cali Dream Junior,SGD 119.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_392131-02_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
68,Trainers,Nike Blazer Mid '77 Junior,SGD 119.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_554967_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
69,Trainers,Jordan Air 1 Low Junior,SGD 139.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_553560-066_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
70,Trainers,Lacoste Lerond Pro 123 Junior,SGD 99.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_45CUJ0019-65T_a&qlt=85&exclusive=1&qlt=92&wid=363&hei=363&v=1&fmt=auto
71,Trainers,Nike Cortez Basic SL Junior,SGD 85.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_904764-109_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
72,Trainers,Nike Air Max 90 Junior,SGD 139.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_CD6864-115_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
73,Running Shoes,New Balance 550 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_GSB550WK_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
74,Running Shoes,Nike E-Series 1.0 Big Kids',SGD 109.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DV4250-002_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
75,Running Shoes,Nike Revolution 6 Junior,SGD 85.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DD1096-003_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
76,Running Shoes,New Balance 550 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_GSB550WA_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
77,Running Shoes,Jordan Air 1 Low SE Junior,SGD 169.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_DX4374-008_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
78,Running Shoes,New Balance 550 Junior,SGD 129.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_GSB550PB_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
79,Running Shoes,Nike Air Max TW Junior,SGD 205.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_599815_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
80,Flip-Flops & Sandals,Nike Kawa Slides Junior,SGD 35.00,,Kids',https://i8.amplience.net/t/jpl/jdsg_product_list?plu=jd_819352-001_a&qlt=85&qlt=92&w=363&h=363&v=1&fmt=auto
